Задача управления пакетами акций;;;;;;;;;;;;
;;;;;;;;1;1;1;;
3 события ;;;;Вероятности;;;Благопр.;0,6;0,3;0,4;;Критерии
благоприятное;;сильный рост;;проценты изменения;;;Нейтр;0,3;0,2;0,4;;
"""нейтральное""";;слабый рост;;;;;Негатив;0,1;0,5;0,2;;
неблагоприятное;;падение;;;;;0;1;2;3;;
;;;;;;ЦБ 1;100;1,2;1,4;1,15;;
Управление ;;;;;;;;1,05;1,05;1,05;;
;;;;;;;;0,8;0,6;0,7;;
;;;;;;ЦБ 2;800;1,1;1,15;1,12;;
Комиссии брокеров;;;;;;;;1,02;1;1,01;;
ЦБ 1 ;4%;;;;;;;0,95;0,9;0,94;;
ЦБ 2;7%;;;;;Депозиты;400;1,07;1,01;1,05;;
Депозиты;5%;;;;;;;1,03;1;1,01;;
;;;;;;;;1;1;1;;
;;;;;;;;;;;;
Шаговое управление;;;;;;;;;;;;
Продать/купить долю, кратную 25% от начального объема;;;;;;;;;;;;
;;;;;;;;;;;;
Ограничения;;;;Состояние - денежное выражение ЦБ;;;;;;;;
Не менее;;;;;;;;;;;;
ЦБ 1;30;;;;;;;;;;;
ЦБ 2;150;;;;;;;;;;;
Депозиты;100;;;;;;;;;;;
